votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips,state
2691,7972,10894,0.247016706,0.731778961,"5,281",48.48%,LA,Union Parish,22111,Louisiana
4745,19807,25253,0.187898468,0.784342454,"15,062",59.64%,LA,Vermilion Parish,22113,Louisiana
2665,13471,16633,0.160223652,0.80989599,"10,806",64.97%,LA,Vernon Parish,22115,Louisiana
5690,12552,18622,0.305552572,0.674041456,"6,862",36.85%,LA,Washington Parish,22117,Louisiana
6259,11538,18140,0.345038589,0.636052922,"5,279",29.10%,LA,Webster Parish,22119,Louisiana
5382,6926,12710,0.423446105,0.544925256,"1,544",12.15%,LA,West Baton Rouge Parish,22121,Louisiana
715,3970,4759,0.150241647,0.834208867,"3,255",68.40%,LA,West Carroll Parish,22123,Louisiana
2247,3390,5798,0.38754743,0.584684374,"1,143",19.71%,LA,West Feliciana Parish,22125,Louisiana
1643,4605,6368,0.258008794,0.723146985,"2,962",46.51%,LA,Winn Parish,22127,Louisiana
71632,53842,132667,0.539938342,0.405843201,"17,790",13.41%,MA,Barnstable County,25001,Massachusetts
43540,16799,64507,0.674965508,0.26042135,"26,741",41.45%,MA,Berkshire County,25003,Massachusetts
127619,104775,246068,0.518633061,0.425796934,"22,844",9.28%,MA,Bristol County,25005,Massachusetts
8338,2474,11434,0.729228616,0.216372223,"5,864",51.29%,MA,Dukes County,25007,Massachusetts
220027,135405,376140,0.584960387,0.359985644,"84,622",22.50%,MA,Essex County,25009,Massachusetts
24369,10327,37987,0.641508937,0.271856161,"14,042",36.97%,MA,Franklin County,25011,Massachusetts
110313,78230,200220,0.550958945,0.390720208,"32,083",16.02%,MA,Hampden County,25013,Massachusetts
54572,22089,82329,0.662852701,0.268301571,"32,483",39.46%,MA,Hampshire County,25015,Massachusetts
508919,216163,767337,0.6632275,0.281705431,"292,756",38.15%,MA,Middlesex County,25017,Massachusetts
4144,1892,6404,0.647095565,0.29544035,"2,252",35.17%,MA,Nantucket County,25019,Massachusetts
219129,119171,357781,0.612466844,0.333083646,"99,958",27.94%,MA,Norfolk County,25021,Massachusetts
133828,114722,264168,0.506601859,0.434276672,"19,106",7.23%,MA,Plymouth County,25023,Massachusetts
241212,50042,303517,0.794723195,0.164873796,"191,170",62.98%,MA,Suffolk County,25025,Massachusetts
197126,157138,380972,0.517429102,0.412466008,"39,988",10.50%,MA,Worcester County,25027,Massachusetts
6665,20025,27804,0.23971371,0.720220112,"13,360",48.05%,MD,Allegany County,24001,Maryland
116074,114509,242939,0.477790721,0.471348775,"1,565",0.64%,MD,Anne Arundel County,24003,Maryland
189437,131009,335017,0.565454887,0.391051797,"58,428",17.44%,MD,Baltimore County,24005,Maryland
178562,22726,208980,0.854445401,0.108747249,"155,836",74.57%,MD,Baltimore city,24510,Maryland
16669,24680,43445,0.383680516,0.568074577,"8,011",18.44%,MD,Calvert County,24009,Maryland
3747,8999,13282,0.282111128,0.677533504,"5,252",39.54%,MD,Caroline County,24011,Maryland
24314,55593,84879,0.286454836,0.65496766,"31,279",36.85%,MD,Carroll County,24013,Maryland
12651,27579,42309,0.299014394,0.651847125,"14,928",35.28%,MD,Cecil County,24015,Maryland
46063,24163,72480,0.635527042,0.333374724,"21,900",30.22%,MD,Charles County,24017,Maryland
5695,7938,14034,0.4058002,0.565626336,"2,243",15.98%,MD,Dorchester County,24019,Maryland
51891,56472,114962,0.451375237,0.491223187,"4,581",3.98%,MD,Frederick County,24021,Maryland
2252,10189,12905,0.174506005,0.789538938,"7,937",61.50%,MD,Garrett County,24023,Maryland
43803,74261,124224,0.352613022,0.597799137,"30,458",24.52%,MD,Harford County,24025,Maryland
93808,44792,146401,0.640760651,0.305954194,"49,016",33.48%,MD,Howard County,24027,Maryland
4178,4598,9166,0.455814968,0.501636483,420,4.58%,MD,Kent County,24029,Maryland
309761,82985,408300,0.758660299,0.203245163,"226,776",55.54%,MD,Montgomery County,24031,Maryland
313627,29290,351091,0.893292622,0.083425665,"284,337",80.99%,MD,Prince George's County,24033,Maryland
7316,16211,24633,0.296999959,0.658100922,"8,895",36.11%,MD,Queen Anne's County,24035,Maryland
3484,5056,8768,0.397354015,0.576642336,"1,572",17.93%,MD,Somerset County,24039,Maryland
15786,26889,45169,0.34948748,0.59529766,"11,103",24.58%,MD,St. Mary's County,24037,Maryland
7865,10098,18731,0.419892157,0.539106294,"2,233",11.92%,MD,Talbot County,24041,Maryland
19193,38842,60731,0.316032998,0.639574517,"19,649",32.35%,MD,Washington County,24043,Maryland
16327,20832,38722,0.421646609,0.53798874,"4,505",11.63%,MD,Wicomico County,24045,Maryland
8783,15910,25571,0.34347503,0.622189199,"7,127",27.87%,MD,Worcester County,24047,Maryland
22975,28189,55340,0.415160824,0.509378388,"5,214",9.42%,ME,Androscoggin County,23001,Maine
13377,19419,34963,0.382604468,0.555415725,"6,042",17.28%,ME,Aroostook County,23003,Maine
102935,57697,171249,0.601083802,0.336918756,"45,238",26.42%,ME,Cumberland County,23005,Maine
7001,7900,16382,0.427359297,0.482236601,899,5.49%,ME,Franklin County,23007,Maine
16107,13682,31983,0.503611294,0.427789763,"2,425",7.58%,ME,Hancock County,23009,Maine
29296,31753,65999,0.443885513,0.48111335,"2,457",3.72%,ME,Kennebec County,23011,Maine
12440,9148,23021,0.540376178,0.397376309,"3,292",14.30%,ME,Knox County,23013,Maine
10241,9727,21432,0.477836879,0.45385405,514,2.40%,ME,Lincoln County,23015,Maine
12172,16214,31094,0.391458159,0.521451084,"4,042",13.00%,ME,Oxford County,23017,Maine
32832,41601,80228,0.409233684,0.518534676,"8,769",10.93%,ME,Penobscot County,23019,Maine
3098,5403,9144,0.3388014,0.590879265,"2,305",25.21%,ME,Piscataquis County,23021,Maine
10679,9304,21596,0.49448972,0.430820522,"1,375",6.37%,ME,Sagadahoc County,23023,Maine
9092,14998,25968,0.350123229,0.577556993,"5,906",22.74%,ME,Somerset County,23025,Maine
10442,10378,22630,0.46142289,0.458594786,64,0.28%,ME,Waldo County,23027,Maine
6358,9037,16559,0.383960384,0.545745516,"2,679",16.18%,ME,Washington County,23029,Maine
55828,50388,113962,0.489882592,0.442147382,"5,440",4.77%,ME,York County,23031,Maine
1732,4201,6179,0.280304256,0.679883476,"2,469",39.96%,MI,Alcona County,26001,Michigan
1663,2585,4513,0.368491026,0.572789719,922,20.43%,MI,Alger County,26003,Michigan
17932,33812,55153,0.325131906,0.61305822,"15,880",28.79%,MI,Allegan County,26005,Michigan
4877,9090,14688,0.33203976,0.618872549,"4,213",28.68%,MI,Alpena County,26007,Michigan
4448,8469,13572,0.327733569,0.624005305,"4,021",29.63%,MI,Antrim County,26009,Michigan
2238,4704,7457,0.300120692,0.630816682,"2,466",33.07%,MI,Arenac County,26011,Michigan
1156,2158,3486,0.331612163,0.619047619,"1,002",28.74%,MI,Baraga County,26013,Michigan
9109,19197,30265,0.300974723,0.634297043,"10,088",33.33%,MI,Barry County,26015,Michigan
21641,28327,52932,0.408845311,0.535158316,"6,686",12.63%,MI,Bay County,26017,Michigan
4108,5539,10221,0.401917621,0.541923491,"1,431",14.00%,MI,Benzie County,26019,Michigan
29496,38646,71882,0.410339167,0.537631118,"9,150",12.73%,MI,Berrien County,26021,Michigan
4740,11025,16490,0.287446938,0.668587022,"6,285",38.11%,MI,Branch County,26023,Michigan
24154,31489,58786,0.410880142,0.535654748,"7,335",12.48%,MI,Calhoun County,26025,Michigan
7270,14241,23272,0.312392575,0.611937092,"6,971",29.95%,MI,Cass County,26027,Michigan
5137,8674,14567,0.352646393,0.595455482,"3,537",24.28%,MI,Charlevoix County,26029,Michigan
4302,8680,13647,0.315234117,0.636037224,"4,378",32.08%,MI,Cheboygan County,26031,Michigan
5378,9120,15434,0.348451471,0.590903201,"3,742",24.25%,MI,Chippewa County,26033,Michigan
4250,8507,13385,0.317519612,0.635562196,"4,257",31.80%,MI,Clare County,26035,Michigan
16490,21635,40564,0.406518095,0.533354699,"5,145",12.68%,MI,Clinton County,26037,Michigan
2110,4354,6833,0.308795551,0.637201815,"2,244",32.84%,MI,Crawford County,26039,Michigan
6431,11112,18467,0.348242812,0.601721991,"4,681",25.35%,MI,Delta County,26041,Michigan
3923,8580,13140,0.298554033,0.652968037,"4,657",35.44%,MI,Dickinson County,26043,Michigan
24534,27608,55686,0.440577524,0.495779909,"3,074",5.52%,MI,Eaton County,26045,Michigan
6972,10616,18774,0.371364653,0.565462874,"3,644",19.41%,MI,Emmet County,26047,Michigan
102744,84174,196135,0.523843271,0.429163586,"18,570",9.47%,MI,Genesee County,26049,Michigan
3794,8124,12472,0.304201411,0.651379089,"4,330",34.72%,MI,Gladwin County,26051,Michigan
2925,4019,7313,0.399972651,0.54956926,"1,094",14.96%,MI,Gogebic County,26053,Michigan
20964,27412,51460,0.407384376,0.532685581,"6,448",12.53%,MI,Grand Traverse County,26055,Michigan
5665,9878,16442,0.344544459,0.600778494,"4,213",25.62%,MI,Gratiot County,26057,Michigan
4799,14094,19880,0.24139839,0.708953722,"9,295",46.76%,MI,Hillsdale County,26059,Michigan
6018,8475,15623,0.385201306,0.542469436,"2,457",15.73%,MI,Houghton County,26061,Michigan
4579,10629,15848,0.288932357,0.670683998,"6,050",38.18%,MI,Huron County,26063,Michigan
81266,44354,133478,0.608834415,0.332294461,"36,912",27.65%,MI,Ingham County,26065,Michigan
8206,16374,26364,0.311257776,0.621074192,"8,168",30.98%,MI,Ionia County,26067,Michigan
4344,8344,13349,0.325417634,0.625065548,"4,000",29.96%,MI,Iosco County,26069,Michigan
2004,3675,5910,0.339086294,0.621827411,"1,671",28.27%,MI,Iron County,26071,Michigan
11404,12338,25344,0.449968434,0.486821338,934,3.69%,MI,Isabella County,26073,Michigan
25795,39793,69567,0.370793623,0.572009717,"13,998",20.12%,MI,Jackson County,26075,Michigan
67142,51031,125966,0.533016846,0.405117254,"16,111",12.79%,MI,Kalamazoo County,26077,Michigan
2279,6213,8920,0.255493274,0.696524664,"3,934",44.10%,MI,Kalkaska County,26079,Michigan
138567,147959,306270,0.452434127,0.483099879,"9,392",3.07%,MI,Kent County,26081,Michigan
527,814,1429,0.368789363,0.569629111,287,20.08%,MI,Keweenaw County,26083,Michigan
1939,3159,5328,0.363926426,0.592905405,"1,220",22.90%,MI,Lake County,26085,Michigan
12734,30037,45126,0.282187652,0.665625139,"17,303",38.34%,MI,Lapeer County,26087,Michigan
6774,7239,14757,0.45903639,0.490546859,465,3.15%,MI,Leelanau County,26089,Michigan
16750,26428,45895,0.364963504,0.575836148,"9,678",21.09%,MI,Lenawee County,26091,Michigan
34378,65665,105577,0.325620163,0.621963117,"31,287",29.63%,MI,Livingston County,26093,Michigan
681,1756,2576,0.264363354,0.681677019,"1,075",41.73%,MI,Luce County,26095,Michigan
2085,3740,6088,0.342477004,0.614323259,"1,655",27.18%,MI,Mackinac County,26097,Michigan
176238,224589,418773,0.420843751,0.536302484,"48,351",11.55%,MI,Macomb County,26099,Michigan
4979,6915,12598,0.395221464,0.54889665,"1,936",15.37%,MI,Manistee County,26101,Michigan
16042,14646,32897,0.48764325,0.44520777,"1,396",4.24%,MI,Marquette County,26103,Michigan
5281,8505,14658,0.360281075,0.580229226,"3,224",21.99%,MI,Mason County,26105,Michigan
5827,10305,17149,0.339786576,0.600909674,"4,478",26.11%,MI,Mecosta County,26107,Michigan
3539,6704,10765,0.328750581,0.622758941,"3,165",29.40%,MI,Menominee County,26109,Michigan
15655,23877,42379,0.369404658,0.563415843,"8,222",19.40%,MI,Midland County,26111,Michigan
1565,5386,7301,0.214354198,0.737707163,"3,821",52.34%,MI,Missaukee County,26113,Michigan
26859,43255,74101,0.362464744,0.583730314,"16,396",22.13%,MI,Monroe County,26115,Michigan
7874,16907,26556,0.296505498,0.636654617,"9,033",34.01%,MI,Montcalm County,26117,Michigan
1286,3498,5008,0.256789137,0.698482428,"2,212",44.17%,MI,Montmorency County,26119,Michigan
36640,35962,77114,0.475140701,0.466348523,678,0.88%,MI,Muskegon County,26121,Michigan
6212,15174,22605,0.274806459,0.671267419,"8,962",39.65%,MI,Newaygo County,26123,Michigan
342976,289127,663255,0.517110312,0.435921327,"53,849",8.12%,MI,Oakland County,26125,Michigan
3973,7228,11903,0.3337814,0.607241872,"3,255",27.35%,MI,Oceana County,26127,Michigan
3030,6827,10386,0.291738879,0.657327171,"3,797",36.56%,MI,Ogemaw County,26129,Michigan
1175,2069,3420,0.343567251,0.60497076,894,26.14%,MI,Ontonagon County,26131,Michigan
2705,7336,10597,0.255260923,0.692271398,"4,631",43.70%,MI,Osceola County,26133,Michigan
1044,2843,4062,0.257016248,0.699901526,"1,799",44.29%,MI,Oscoda County,26135,Michigan
3556,8266,12529,0.283821534,0.659749381,"4,710",37.59%,MI,Otsego County,26137,Michigan
46276,90456,145405,0.318255906,0.622096902,"44,180",30.38%,MI,Ottawa County,26139,Michigan
2400,4486,7215,0.332640333,0.621760222,"2,086",28.91%,MI,Presque Isle County,26141,Michigan
4287,8141,13036,0.328858546,0.624501381,"3,854",29.56%,MI,Roscommon County,26143,Michigan
44395,45469,94198,0.471294507,0.482696023,"1,074",1.14%,MI,Saginaw County,26145,Michigan
4873,13446,19243,0.253234943,0.698747597,"8,573",44.55%,MI,Sanilac County,26151,Michigan
1369,2556,4151,0.329800048,0.61575524,"1,187",28.60%,MI,Schoolcraft County,26153,Michigan
12547,19232,34044,0.368552462,0.564915991,"6,685",19.64%,MI,Shiawassee County,26155,Michigan
24553,49067,77994,0.314806267,0.629112496,"24,514",31.43%,MI,St. Clair County,26147,Michigan
7529,14886,23765,0.316810436,0.626383337,"7,357",30.96%,MI,St. Joseph County,26149,Michigan
7493,17421,26157,0.286462515,0.666016745,"9,928",37.96%,MI,Tuscola County,26157,Michigan
13258,17890,33213,0.399181044,0.538644507,"4,632",13.95%,MI,Van Buren County,26159,Michigan
128025,50335,187201,0.683890578,0.268882111,"77,690",41.50%,MI,Washtenaw County,26161,Michigan
517842,228908,775450,0.667795474,0.295193758,"288,934",37.26%,MI,Wayne County,26163,Michigan
4436,10000,15279,0.290333137,0.654493095,"5,564",36.42%,MI,Wexford County,26165,Michigan
3134,5516,9185,0.341208492,0.600544366,"2,382",25.93%,MN,Aitkin County,27001,Minnesota
75499,93341,184084,0.410133417,0.507056561,"17,842",9.69%,MN,Anoka County,27003,Minnesota
5208,10880,17090,0.304739614,0.636629608,"5,672",33.19%,MN,Becker County,27005,Minnesota
8688,10783,21316,0.40758116,0.50586414,"2,095",9.83%,MN,Beltrami County,27007,Minnesota
5640,12872,19911,0.283260509,0.646476822,"7,232",36.32%,MN,Benton County,27009,Minnesota
921,1607,2729,0.337486259,0.588860388,686,25.14%,MN,Big Stone County,27011,Minnesota
14428,15667,33256,0.433846524,0.471102959,"1,239",3.73%,MN,Blue Earth County,27013,Minnesota
3763,8708,13663,0.275415355,0.637341726,"4,945",36.19%,MN,Brown County,27015,Minnesota
8460,8160,18059,0.468464478,0.451852262,300,1.66%,MN,Carlton County,27017,Minnesota
21508,29057,55102,0.39033066,0.527331131,"7,549",13.70%,MN,Carver County,27019,Minnesota
4949,9982,15885,0.311551778,0.628391564,"5,033",31.68%,MN,Cass County,27021,Minnesota
1978,3764,6182,0.319961178,0.608864445,"1,786",28.89%,MN,Chippewa County,27023,Minnesota
9279,18441,30009,0.309207238,0.614515645,"9,162",30.53%,MN,Chisago County,27025,Minnesota
12974,13549,29108,0.44571939,0.465473409,575,1.98%,MN,Clay County,27027,Minnesota
1100,2925,4225,0.26035503,0.692307692,"1,825",43.20%,MN,Clearwater County,27029,Minnesota
1912,1156,3360,0.569047619,0.344047619,756,22.50%,MN,Cook County,27031,Minnesota
1678,3679,5697,0.294540986,0.64577848,"2,001",35.12%,MN,Cottonwood County,27033,Minnesota
10982,22287,35568,0.308760684,0.626602564,"11,305",31.78%,MN,Crow Wing County,27035,Minnesota
110251,99624,228659,0.482163396,0.435688077,"10,627",4.65%,MN,Dakota County,27037,Minnesota
3102,6527,10564,0.293638773,0.617853086,"3,425",32.42%,MN,Dodge County,27039,Minnesota
6227,13966,21623,0.287980391,0.645886325,"7,739",35.79%,MN,Douglas County,27041,Minnesota
2153,4659,7355,0.292726037,0.633446635,"2,506",34.07%,MN,Faribault County,27043,Minnesota
3872,6271,10976,0.352769679,0.571337464,"2,399",21.86%,MN,Fillmore County,27045,Minnesota
6041,8808,15929,0.379245401,0.552953732,"2,767",17.37%,MN,Freeborn County,27047,Minnesota
9446,14041,25538,0.369880179,0.549808129,"4,595",17.99%,MN,Goodhue County,27049,Minnesota
1104,2063,3453,0.319721981,0.597451491,959,27.77%,MN,Grant County,27051,Minnesota
429283,191768,672644,0.638202377,0.285095831,"237,515",35.31%,MN,Hennepin County,27053,Minnesota
4145,5616,10515,0.394198764,0.534094151,"1,471",13.99%,MN,Houston County,27055,Minnesota
3432,7269,11423,0.300446468,0.63634772,"3,837",33.59%,MN,Hubbard County,27057,Minnesota
5656,13635,20875,0.270946108,0.653173653,"7,979",38.22%,MN,Isanti County,27059,Minnesota
9015,12920,23650,0.381183932,0.546300211,"3,905",16.51%,MN,Itasca County,27061,Minnesota
1492,3609,5453,0.273610856,0.661837521,"2,117",38.82%,MN,Jackson County,27063,Minnesota
2327,5230,8125,0.2864,0.643692308,"2,903",35.73%,MN,Kanabec County,27065,Minnesota
7266,12785,21648,0.335643016,0.590585735,"5,519",25.49%,MN,Kandiyohi County,27067,Minnesota
823,1349,2363,0.348286077,0.570884469,526,22.26%,MN,Kittson County,27069,Minnesota
2306,3569,6313,0.365277998,0.565341359,"1,263",20.01%,MN,Koochiching County,27071,Minnesota
1301,2294,3835,0.339243807,0.598174707,993,25.89%,MN,Lac qui Parle County,27073,Minnesota
3077,2932,6472,0.475432633,0.45302843,145,2.24%,MN,Lake County,27075,Minnesota
553,1540,2230,0.247982063,0.69058296,987,44.26%,MN,Lake of the Woods County,27077,Minnesota
4623,9182,14867,0.310957153,0.617609471,"4,559",30.67%,MN,Le Sueur County,27079,Minnesota
860,1930,3002,0.286475683,0.64290473,"1,070",35.64%,MN,Lincoln County,27081,Minnesota
3825,7256,12129,0.315359881,0.598235634,"3,431",28.29%,MN,Lyon County,27083,Minnesota
930,991,2074,0.448408872,0.477820636,61,2.94%,MN,Mahnomen County,27087,Minnesota
1225,3208,4794,0.255527743,0.669169796,"1,983",41.36%,MN,Marshall County,27089,Minnesota
2733,7062,10469,0.261056452,0.674562996,"4,329",41.35%,MN,Martin County,27091,Minnesota
4978,12155,18684,0.266431171,0.650556626,"7,177",38.41%,MN,McLeod County,27085,Minnesota
3192,8103,12198,0.261682243,0.664289228,"4,911",40.26%,MN,Meeker County,27093,Minnesota
3709,8340,12948,0.286453506,0.644114921,"4,631",35.77%,MN,Mille Lacs County,27095,Minnesota
3637,12925,17534,0.207425573,0.737139272,"9,288",52.97%,MN,Morrison County,27097,Minnesota
7444,8826,17587,0.423267186,0.501847956,"1,382",7.86%,MN,Mower County,27099,Minnesota
1295,2974,4642,0.27897458,0.640672124,"1,679",36.17%,MN,Murray County,27101,Minnesota
7886,8436,17914,0.440214357,0.470916602,550,3.07%,MN,Nicollet County,27103,Minnesota
2733,5299,8592,0.318086592,0.616736499,"2,566",29.86%,MN,Nobles County,27105,Minnesota
1264,1699,3232,0.391089109,0.525680693,435,13.46%,MN,Norman County,27107,Minnesota
36266,35668,79277,0.457459288,0.449916117,598,0.75%,MN,Olmsted County,27109,Minnesota
9339,20939,32284,0.289276422,0.648587536,"11,600",35.93%,MN,Otter Tail County,27111,Minnesota
2146,4000,6671,0.321690901,0.599610253,"1,854",27.79%,MN,Pennington County,27113,Minnesota
4580,8191,13729,0.333600408,0.596620293,"3,611",26.30%,MN,Pine County,27115,Minnesota
1127,3338,4779,0.235823394,0.698472484,"2,211",46.26%,MN,Pipestone County,27117,Minnesota
4712,8979,14698,0.320587835,0.610899442,"4,267",29.03%,MN,Polk County,27119,Minnesota
2106,3793,6294,0.334604385,0.602637432,"1,687",26.80%,MN,Pope County,27121,Minnesota
176929,70778,269161,0.657335201,0.262957858,"106,151",39.44%,MN,Ramsey County,27123,Minnesota
540,1141,1871,0.288615714,0.609834313,601,32.12%,MN,Red Lake County,27125,Minnesota
1887,5137,7566,0.249405234,0.678958499,"3,250",42.96%,MN,Redwood County,27127,Minnesota
2117,4890,7563,0.279915377,0.646568822,"2,773",36.67%,MN,Renville County,27129,Minnesota
14437,15429,32217,0.448117454,0.478908651,992,3.08%,MN,Rice County,27131,Minnesota
1373,3091,4807,0.28562513,0.643020595,"1,718",35.74%,MN,Rock County,27133,Minnesota
1856,5451,7767,0.238959701,0.701815373,"3,595",46.29%,MN,Roseau County,27135,Minnesota
28502,39948,74390,0.383142896,0.537007662,"11,446",15.39%,MN,Scott County,27139,Minnesota
13299,31049,47938,0.277420835,0.647690767,"17,750",37.03%,MN,Sherburne County,27141,Minnesota
1954,5193,7727,0.252879513,0.672059014,"3,239",41.92%,MN,Sibley County,27143,Minnesota
57769,44631,111260,0.519225238,0.40114147,"13,138",11.81%,MN,St. Louis County,27137,Minnesota
25575,47618,78985,0.323795657,0.602873963,"22,043",27.91%,MN,Stearns County,27145,Minnesota
6239,11198,19040,0.327678571,0.588130252,"4,959",26.05%,MN,Steele County,27147,Minnesota
2116,2800,5350,0.395514019,0.523364486,684,12.79%,MN,Stevens County,27149,Minnesota
